product_id,brand,model,size,price,currency,size_format
14026352,adidas,x Alexander Wang BBall soccer sneakers,default,480.0,EUR,Originals by Alexander Wang UK
14018991,adidas,x Alexander Wang Wangbody Run sneakers,default,480.0,EUR,Originals by Alexander Wang UK
17808975,MCM,Cubic logo-print sneakers,default,479.0,EUR,Italy
17802891,Bally,platform low-top sneakers,5,1053.0,EUR,UK
17802891,Bally,platform low-top sneakers,6.5,1053.0,EUR,UK
17802891,Bally,platform low-top sneakers,7,1053.0,EUR,UK
17802891,Bally,platform low-top sneakers,7.5,1053.0,EUR,UK
17802891,Bally,platform low-top sneakers,default,479.0,EUR,UK
17802888,Bally,striped leather loafers ,default,479.0,EUR,UK
17801679,Bally,striped leather loafers,default,479.0,EUR,UK
17799082,LANVIN,round-toe lace-up sneakers,10,903.0,EUR,UK
17799082,LANVIN,round-toe lace-up sneakers,12,903.0,EUR,UK
17799082,LANVIN,round-toe lace-up sneakers,default,479.0,EUR,UK
17614478,Off-White,Floating Arrow low-top sneakers,44,816.0,EUR,Italy
17614478,Off-White,Floating Arrow low-top sneakers,default,479.0,EUR,Italy
17124957,LANVIN,Bumpr low-top sneakers,default,479.0,EUR,FRANCE
16927462,LANVIN,logo-patch lace-up sneakers,default,500.0,EUR,FRANCE
16281552,Hogan,H383 low-top sneakers ,default,479.0,EUR,UK
15596033,Hogan,lace-up sneaker boots,10,479.0,EUR,UK
15596033,Hogan,lace-up sneaker boots,default,354.0,EUR,UK
14815452,Y-3,Rhisu running sneakers,default,514.0,EUR,UK
14815086,Y-3,Rhisu Run low-top sneakers,"7,5",514.0,EUR,UK
14815086,Y-3,Rhisu Run low-top sneakers,"9,5",514.0,EUR,UK
14815086,Y-3,Rhisu Run low-top sneakers,default,244.0,EUR,UK
14349160,Maison Mihara Yasuhiro,hi-top metallic sneakers,default,471.0,EUR,Italy
18106124,Santoni,suede derby shoes,default,478.0,EUR,UK
17946473,Onitsuka Tiger,panelled low-cut Chelsea boots,default,340.0,EUR,Japan
17811701,PAUL SMITH,hi-top colour block trainers,10,478.0,EUR,UK
17811701,PAUL SMITH,hi-top colour block trainers,default,450.0,EUR,UK
17796009,PAUL SMITH,Brogue lace-up shoes ,default,478.0,EUR,UK
17795484,PAUL SMITH,Brogue lace-up shoes,default,478.0,EUR,UK
17795483,PAUL SMITH,suede Derby shoes,default,478.0,EUR,UK
17776345,Suicoke,MOTO-M2ab sandals,default,319.0,EUR,US Men
17453789,Maison Mihara Yasuhiro,Wayne high-top sneakers,default,478.0,EUR,Italy
17354275,Philipp Plein,Predator low-top sneakers ,default,478.0,EUR,Italy
17353822,Philipp Plein,Predator low-top sneakers,default,478.0,EUR,Italy
15160750,Philipp Plein,two-tone branded trainers ,default,478.0,EUR,Italy
15037040,Philipp Plein,low top lace up sneakers,default,478.0,EUR,Italy
14992005,Philipp Plein,ribbed low-top sneakers,default,478.0,EUR,Italy
14759159,Philipp Plein,Runner Skull low-top sneakers,default,478.0,EUR,Italy
14017551,Philipp Plein,Flat logo gummy sandals,default,478.0,EUR,Italy
13757762,Philipp Plein,leather sandals,default,478.0,EUR,Italy
18197972,Nike,x Concepts Air Max 1 low-top sneakers,5,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,6.5,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,7,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,7.5,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,8,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,8.5,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,9,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,9.5,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,10,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,10.5,592.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,11,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,11.5,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,12,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,13,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,14,459.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,15,857.0,EUR,US Men
18197972,Nike,x Concepts Air Max 1 low-top sneakers,default,442.0,EUR,US Men
17985510,Brunello Cucinelli,buckled leather sandals,42,490.0,EUR,Italy
17985510,Brunello Cucinelli,buckled leather sandals,43,490.0,EUR,Italy
17985510,Brunello Cucinelli,buckled leather sandals,44,490.0,EUR,Italy
17985510,Brunello Cucinelli,buckled leather sandals,45,490.0,EUR,Italy
17985510,Brunello Cucinelli,buckled leather sandals,default,477.0,EUR,Italy
17805144,Billionaire,cross logo strap sandals,default,382.0,EUR,Italy
17636556,Jordan,Air Jordan 1 Element sneakers,7,550.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,7.5,499.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,8,499.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,8.5,499.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,9,482.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,9.5,499.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,10,499.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,10.5,509.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,11.5,515.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,12,532.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,12.5,633.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,13,532.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,14,814.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,15,525.0,EUR,US Men
17636556,Jordan,Air Jordan 1 Element sneakers,default,475.0,EUR,US Men
17552302,Leandro Lopes,leather high-top sneakers ,default,477.0,EUR,Italy
16560627,Moncler,Glissiere low-top canvas sneakers,40,666.0,EUR,Size
16560627,Moncler,Glissiere low-top canvas sneakers,default,477.0,EUR,Size
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",8.5,482.0,EUR,US Men
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",9,509.0,EUR,US Men
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",9.5,558.0,EUR,US Men
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",10,600.0,EUR,US Men
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",10.5,600.0,EUR,US Men
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",11,617.0,EUR,US Men
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",11.5,642.0,EUR,US Men
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",12,698.0,EUR,US Men
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",13,758.0,EUR,US Men
15665311,Jordan,"Air Jordan 12 Retro ""University Gold"" sneakers",default,475.0,EUR,US Men
18185118,Premiata,leather penny loafers,43.5,476.0,EUR,Italy
18185118,Premiata,leather penny loafers,default,492.0,EUR,Italy
18184056,Premiata,suede penny loafers,default,476.0,EUR,Italy
17925834,Maison Mihara Yasuhiro,high-top raw-cut sneakers,default,445.0,EUR,Italy
17733478,Giorgio Armani,logo-plaque leather flip flops,default,476.0,EUR,UK
17733221,Giorgio Armani,slip-on flatform sneakers,7,1198.0,EUR,UK
17733221,Giorgio Armani,slip-on flatform sneakers,8,542.0,EUR,UK
17733221,Giorgio Armani,slip-on flatform sneakers,12,542.0,EUR,UK
17733221,Giorgio Armani,slip-on flatform sneakers,default,476.0,EUR,UK
17571822,Church's,ridged-sole lace-up shoes,default,476.0,EUR,UK
17452679,TOM FORD,low-top leather sneakers,default,476.0,EUR,US
17094216,Y-3,Y-3 runner 4D IOW trainers,7,665.0,EUR,UK
17094216,Y-3,Y-3 runner 4D IOW trainers,8,665.0,EUR,UK
17094216,Y-3,Y-3 runner 4D IOW trainers,"8,5",476.0,EUR,UK
17094216,Y-3,Y-3 runner 4D IOW trainers,9,476.0,EUR,UK
17094216,Y-3,Y-3 runner 4D IOW trainers,default,363.0,EUR,UK
16461539,Church's,logo-print lace-up sneakers,8.5,650.0,EUR,UK
16461539,Church's,logo-print lace-up sneakers,default,476.0,EUR,UK
16432343,Nike,SB Dunk Low sneakers,4,797.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,4.5,835.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,5,623.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,6,509.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,7,585.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,7.5,547.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,8,676.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,9,873.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,9.5,592.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,10.5,888.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,11,894.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,11.5,970.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,12,774.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,13,737.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,14,933.0,EUR,US Men
16432343,Nike,SB Dunk Low sneakers,default,485.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",7,578.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",7.5,547.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",8.5,540.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",9.5,532.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",11.5,531.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",12,592.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",13,585.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",14,623.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",15,608.0,EUR,US Men
15957806,Jordan,"Air Jordan 13 Retro ""Starfish"" sneakers",default,440.0,EUR,US Men
15911146,Church's,Pembrey Rodeo loafers,5.5,650.0,EUR,UK
15911146,Church's,Pembrey Rodeo loafers,7.5,650.0,EUR,UK
15911146,Church's,Pembrey Rodeo loafers,9,650.0,EUR,UK
15911146,Church's,Pembrey Rodeo loafers,11.5,650.0,EUR,UK
15911146,Church's,Pembrey Rodeo loafers,default,505.0,EUR,UK
15503094,Jordan,Air Jordan 11 low-top sneakers,7,509.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,8,621.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,8.5,546.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,9,570.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,9.5,540.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,10,531.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,10.5,623.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,11,585.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,12,515.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,13,540.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,17,774.0,EUR,US Men
15503094,Jordan,Air Jordan 11 low-top sneakers,default,485.0,EUR,US Men
14426754,MISBHV,lace-up sneakers,default,476.0,EUR,Italy
14292263,Jordan,Air Jordan 10 Retro DB Doernbecher,7,509.0,EUR,US Men
14292263,Jordan,Air Jordan 10 Retro DB Doernbecher,8,782.0,EUR,US Men
14292263,Jordan,Air Jordan 10 Retro DB Doernbecher,14,939.0,EUR,US Men
14292263,Jordan,Air Jordan 10 Retro DB Doernbecher,default,485.0,EUR,US Men
13428968,Nike,KD 7 sneakers,10.5,517.0,EUR,US Men
13428968,Nike,KD 7 sneakers,default,485.0,EUR,US Men
18178855,Dsquared2,panelled lace-up sneakers,default,475.0,EUR,Italy
18169341,Golden Goose,colour-block panelled sneakers,default,475.0,EUR,Italy
18169340,Golden Goose,distressed low-top sneakers,default,475.0,EUR,Italy
18154323,Santoni,lace-up leather sneakers,default,475.0,EUR,UK
18154159,Silvano Sassetti,suede lace-up ankle boots,default,475.0,EUR,UK
18117230,Golden Goose,Superstar low-top sneakers ,default,475.0,EUR,Italy
18086875,Golden Goose,Sky Star hi-top sneakers,default,475.0,EUR,Italy
18081123,Golden Goose,star-patch panelled sneakers ,40,639.0,EUR,Italy
18081123,Golden Goose,star-patch panelled sneakers ,45,639.0,EUR,Italy
18081123,Golden Goose,star-patch panelled sneakers ,default,475.0,EUR,Italy
18063972,Dsquared2,Maple 64 low-top sneakers ,default,475.0,EUR,Italy
18063950,Dsquared2,Maple 64 low-top sneakers ,45,1076.0,EUR,Italy
18063950,Dsquared2,Maple 64 low-top sneakers ,default,475.0,EUR,Italy
18011587,Golden Goose,Superstar low top sneakers,default,475.0,EUR,Italy
17998735,Moschino,Teddy Bear chunky sneakers,default,475.0,EUR,Italy
17955011,ETRO,embossed-logo leather sliders,default,475.0,EUR,Italy
17952959,ETRO,embossed-logo detail slides,39,497.0,EUR,Italy
17952959,ETRO,embossed-logo detail slides,40,497.0,EUR,Italy
17952959,ETRO,embossed-logo detail slides,default,475.0,EUR,Italy
17948147,ETRO,logo-print leather slides ,default,497.0,EUR,Italy
17940534,Golden Goose,Stardan low-top sneakers,46,501.0,EUR,Italy
17940534,Golden Goose,Stardan low-top sneakers,default,475.0,EUR,Italy
17924551,ETRO,embossed-logo detail slides,default,475.0,EUR,Italy
17917387,Adieu Paris,colour-block panelled boat shoes,default,475.0,EUR,Italy
17878113,Emporio Armani,logo-patch leather sneakers,default,484.0,EUR,UK
17872246,Bally,Norber derby shoes,6,596.0,EUR,UK
17872246,Bally,Norber derby shoes,8,596.0,EUR,UK
17872246,Bally,Norber derby shoes,9.5,596.0,EUR,UK
17872246,Bally,Norber derby shoes,11,596.0,EUR,UK
17872246,Bally,Norber derby shoes,default,475.0,EUR,UK
17870054,Corneliani,lace-up leather brogues,default,475.0,EUR,UK
17870047,Corneliani,lace-up leather Derby shoes,default,475.0,EUR,UK
17869482,Corneliani,panelled low-top sneakers,default,475.0,EUR,UK
17869439,Corneliani,derby shoes,default,475.0,EUR,UK
17869433,Corneliani,lace-up low-top sneakers,default,475.0,EUR,UK
17844580,Bally,platform sole sneakers,default,475.0,EUR,US
17773085,ETRO,paisley-print low-top sneakers,default,475.0,EUR,Italy
17767105,Hogan,H601 low top sneakers,"9,5",505.0,EUR,UK
17767105,Hogan,H601 low top sneakers,"10,5",505.0,EUR,UK
17767105,Hogan,H601 low top sneakers,11,872.0,EUR,UK
17767105,Hogan,H601 low top sneakers,12,505.0,EUR,UK
17767105,Hogan,H601 low top sneakers,default,475.0,EUR,UK
17766242,Bally,stripe-detail lace-up trainers,default,475.0,EUR,UK
17693434,Golden Goose,Superstar distressed-effect sneakers,default,475.0,EUR,Italy
17686431,ETRO,paisley-print low-top sneakers ,default,475.0,EUR,Italy
17650770,Crockett & Jones,suede slip on loafers,default,475.0,EUR,UK
17641782,Baldinini,Moon Wash leather brogues ,default,475.0,EUR,Italy
17641775,Baldinini,Blubber low-top leather sneakers ,default,475.0,EUR,Italy
17641774,Baldinini,Blubber low-top leather sneakers ,default,475.0,EUR,Italy
17637906,Golden Goose,high-top lace-up sneakers,default,475.0,EUR,Italy
17605245,Officine Creative,Ios touch-strap sandals,default,475.0,EUR,Italy
17603791,Officine Creative,Joshper derby shoes,default,475.0,EUR,Italy
17603790,Officine Creative,Joshper 010 derby shoes,40.5,522.0,EUR,Italy
17603790,Officine Creative,Joshper 010 derby shoes,41.5,522.0,EUR,Italy
17603790,Officine Creative,Joshper 010 derby shoes,default,475.0,EUR,Italy
17603788,Officine Creative,touch-strap sandals,default,475.0,EUR,Italy
17564643,CamperLab,Eki ankle boots,default,475.0,EUR,Italy
17536440,Givenchy,City Court low-top sneakers,default,475.0,EUR,Italy
17534139,Golden Goose,Super-Star mixed-lace sneakers,default,475.0,EUR,Italy
17486358,Golden Goose,Slide high top sneakers,default,475.0,EUR,Italy
17486356,Golden Goose,Francy distressed high-top sneakers,default,475.0,EUR,Italy
17481172,Y-3,Hokori II leather sneakers,default,475.0,EUR,UK
17456194,Golden Goose,Dad-Star chunky sneakers,default,475.0,EUR,Italy
17443738,JW Anderson,chain-link slingback sandals,default,475.0,EUR,Italy
17443737,JW Anderson,chain-link slingback sandals,default,475.0,EUR,Italy
17288045,Golden Goose,Stardan low-top sneakers,default,475.0,EUR,Italy
17170810,Golden Goose,multi-panel lace-up sneakers,default,475.0,EUR,Italy
17057593,Dsquared2,lace-up Oxford shoes,default,475.0,EUR,Italy
16977432,Golden Goose,Super-Star low-top sneakers,default,475.0,EUR,Italy
16920598,Golden Goose,Super-Star low-top sneakers,default,475.0,EUR,Italy
16902612,Toga Virilis,silver-detail lace up boots,default,475.0,EUR,Italy
16813295,Golden Goose,Running Dad Net sneakers,42,740.0,EUR,Italy
16813295,Golden Goose,Running Dad Net sneakers,46,1017.0,EUR,Italy
16813295,Golden Goose,Running Dad Net sneakers,47,1017.0,EUR,Italy
16813295,Golden Goose,Running Dad Net sneakers,48,1017.0,EUR,Italy
16813295,Golden Goose,Running Dad Net sneakers,default,475.0,EUR,Italy
16706456,LANVIN,nylon Bumpr sneakers,default,920.0,EUR,FRANCE
16654437,Dsquared2,high-shine lace-up shoes,default,475.0,EUR,Italy
16620995,Golden Goose,Ball Star low-top sneakers,default,475.0,EUR,Italy
16510635,Moncler,Leave No Trace lace-up sneakers,39,525.0,EUR,Size
16510635,Moncler,Leave No Trace lace-up sneakers,41.5,525.0,EUR,Size
16510635,Moncler,Leave No Trace lace-up sneakers,42,558.0,EUR,Size
16510635,Moncler,Leave No Trace lace-up sneakers,43,954.0,EUR,Size
16510635,Moncler,Leave No Trace lace-up sneakers,44,525.0,EUR,Size
16510635,Moncler,Leave No Trace lace-up sneakers,45,558.0,EUR,Size
16510635,Moncler,Leave No Trace lace-up sneakers,default,475.0,EUR,Size
16403231,Golden Goose,Superstar suede sneakers,40,1211.0,EUR,Italy
16403231,Golden Goose,Superstar suede sneakers,41,1211.0,EUR,Italy
16403231,Golden Goose,Superstar suede sneakers,default,475.0,EUR,Italy
16360601,Officine Creative,Ivy suede penny loafers,default,475.0,EUR,Italy
16360600,Officine Creative,lace-through suede loafers,default,475.0,EUR,Italy
16358566,Golden Goose,graphic-print distressed-effect sneakers,default,475.0,EUR,Italy
16320264,Alexander McQueen,Oversized low-top sneakers,default,475.0,EUR,Italy
16224825,Golden Goose,Slide high-top sneakers,default,475.0,EUR,Italy
15914175,Mackintosh,perforated lace-up sneakers,default,345.0,EUR,Italy
15746871,Dsquared2,low-top leather sneakers,default,475.0,EUR,Italy
15608848,Golden Goose,Superstar leopard-print sneakers,default,475.0,EUR,Italy
15578647,Dolce & Gabbana,Daymaster two-tone sneakers,default,475.0,EUR,Europe
15546659,Toga Virilis,fringed ankle boots,default,475.0,EUR,Italy
15326248,Jimmy Choo,Hawaii low-top sneakers,default,475.0,EUR,Italy
15322018,Salvatore Ferragamo,Front 4 leather loafers,5.5,495.0,EUR,US
15322018,Salvatore Ferragamo,Front 4 leather loafers,6.5,495.0,EUR,US
15322018,Salvatore Ferragamo,Front 4 leather loafers,7,495.0,EUR,US
15322018,Salvatore Ferragamo,Front 4 leather loafers,8.5,495.0,EUR,US
15322018,Salvatore Ferragamo,Front 4 leather loafers,9,865.0,EUR,US
15322018,Salvatore Ferragamo,Front 4 leather loafers,9.5,865.0,EUR,US
15322018,Salvatore Ferragamo,Front 4 leather loafers,10,495.0,EUR,US
15322018,Salvatore Ferragamo,Front 4 leather loafers,10.5,475.0,EUR,US
15322018,Salvatore Ferragamo,Front 4 leather loafers,11,865.0,EUR,US
15322018,Salvatore Ferragamo,Front 4 leather loafers,default,492.0,EUR,US
15276340,Dolce & Gabbana,Daymaster two-tone sneakers,default,475.0,EUR,Europe
15253259,Dolce & Gabbana,Daymaster two-tone sneakers,default,475.0,EUR,Europe
15247822,Dolce & Gabbana,Daymaster two-tone sneakers,default,475.0,EUR,Europe
15237923,Dolce & Gabbana,punch-hole low-top sneakers,default,475.0,EUR,Europe
15221596,Saint Laurent,Malibu leopard print high-top sneakers,"40,5",501.0,EUR,Size
15221596,Saint Laurent,Malibu leopard print high-top sneakers,41,501.0,EUR,Size
15221596,Saint Laurent,Malibu leopard print high-top sneakers,42,501.0,EUR,Size
15221596,Saint Laurent,Malibu leopard print high-top sneakers,43,501.0,EUR,Size
15221596,Saint Laurent,Malibu leopard print high-top sneakers,default,475.0,EUR,Size
15131288,Moncler,Anakin sneakers,default,475.0,EUR,Size
14976291,Mackintosh,x Jacques Soloviêre Ray lace-up desert shoes,default,345.0,EUR,Italy
14754618,Moncler,New Monaco leather sneakers,default,573.0,EUR,Size
14732258,Dsquared2,Speedster sock-fit sneakers,default,475.0,EUR,Italy
14585552,Dsquared2,New Runner sneakers,default,475.0,EUR,Italy
13159124,Jordan,Air Jordan 6 Retro maroon,8,623.0,EUR,US Men
13159124,Jordan,Air Jordan 6 Retro maroon,8.5,697.0,EUR,US Men
13159124,Jordan,Air Jordan 6 Retro maroon,9.5,706.0,EUR,US Men
13159124,Jordan,Air Jordan 6 Retro maroon,11.5,547.0,EUR,US Men
13159124,Jordan,Air Jordan 6 Retro maroon,13,706.0,EUR,US Men
13159124,Jordan,Air Jordan 6 Retro maroon,default,475.0,EUR,US Men
12666611,Saint Laurent,classic SL/06 embroidered sneakers,39,475.0,EUR,Size
12666611,Saint Laurent,classic SL/06 embroidered sneakers,"39,5",518.0,EUR,Size
12666611,Saint Laurent,classic SL/06 embroidered sneakers,40,475.0,EUR,Size
12666611,Saint Laurent,classic SL/06 embroidered sneakers,"40,5",475.0,EUR,Size
12666611,Saint Laurent,classic SL/06 embroidered sneakers,41,475.0,EUR,Size
12666611,Saint Laurent,classic SL/06 embroidered sneakers,"41,5",475.0,EUR,Size
12666611,Saint Laurent,classic SL/06 embroidered sneakers,42,475.0,EUR,Size
12666611,Saint Laurent,classic SL/06 embroidered sneakers,"42,5",475.0,EUR,Size
12666611,Saint Laurent,classic SL/06 embroidered sneakers,43,475.0,EUR,Size
